"Feature.ID","Taxon","Confidence"
"Xf5d87ee33138179e28f6d6601ac009d1","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_organism",0.942698904519164
"Xca8124940aa338bbddfea49a3854f837","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-008; s__uncultured_bacterium",0.90676141245024
"X8e27755c489889592480c08b20da629a","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella",0.75292730506034
"X3bad64e75733ec14ae435bf7781771a7","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae",0.999998727155539
"X4d153aa9cc5bb217f64d90743b8b4f6f","d__Bacteria; p__Firmicutes; c__Clostridia",0.999678387468043
"Xaae7637bc0de8b9ab0feaa79465a35a9","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae",0.981904498672686
"Xcc2022db1930123c492b3d7ba278faaa","d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Fenollaria",0.999139999531012
"Xab8b3bf8d5d053558d05ec3ac2bf2882","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-008; s__uncultured_bacterium",0.817370528178518
"Xee3ab5fd8763bc036b953b72f51564c3","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004; s__uncultured_bacterium",0.933824176342786
"X4e3803e53e468145905639005132cdc3","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002; s__Trichuris_trichiura",0.820993673633378
"Xc454ce0bcecd402675b41706c30cafbb","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae",0.998540885191318
"Xa4ae01cc10e951a8e54b609f34dccf06","d__Bacteria; p__Firmicutes; c__Clostridia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_organism",0.845688335215641
"X9fa6272b6ace3586994d76469d4a507a","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae",0.999031828605104
"X5c6fb5ea52dd5e8a9ee0026f52bf9011","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium",0.852318808949228
"Xacf67ff0a1983c8d7214a39594f4f599","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_organism",0.844447600201078
"Xb36488c5922d3fa57c240ba3cfa2ded4","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group",0.998781718620289
"X108061edeeb5cb595d229a1408432995","d__Bacteria",0.999999999941376
"Xe559d2a790f02742325aa0ceab692724","d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__uncultured; s__uncultured_bacterium",0.979812030658147
"Xd82ff1d2072d7ae326a6a25a8be60fea","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides",0.999394888756254
"X9ebe471d29ac791a6a093b7f99ad5cff","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_bacterium",0.849890463319867
"Xb805d31e4fe7f864f9a1c2df3f9e28af","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium",0.763693903881511
"X3df0b9d27a9111208de37cdeef1e6dad","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum",0.99634371956589
"Xd71d1130f80ce25d2c3af3e384c2eb54","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides",0.999989099951259
"X646569e975e78da647329353770f7f9a","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_ventriosum_group",0.993227290942384
"X4f494c3dd7bda83d243838801c2ecd71","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae",0.768300932347988
"X542c59584305dba88ac6bebe31feb2f0","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004; s__uncultured_bacterium",0.941230722145353
"X5342b90fd3ecd27a85381bcb5aee4e9f","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae",0.995612241788921
"X82b8c0168c3dcc7ff1839a908606a037","d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_AD3011_group; s__uncultured_Eubacterium",0.965033928355142
"X7f5098745a7977931b15db8eb52bbd53","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella",0.980247068287671
"Xf3c9b462a2785c7bb3d46fdc04468e49","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_bacterium",0.875418508362177
"X5d1ceb813bbbc53bd9f44fd6cf3af95f","d__Bacteria; p__Firmicutes",0.999580433806588
"X9d67f708db7fe09eb2dd7ad332f9b302","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae",0.724992564747093
"X9830e9321c7a8889e7931c28150eb5de","d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallis",0.999999080337375
"Xd904e5aa8aa13586813f336318426138","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides",0.887158143797998
"X07cd9bc4dfacc3b7eb04925f3797c574","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae",0.999419925686401
"X8c5ab033c945a73ad8c9c8f12300f84b","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae",0.759736010779435
"Xbd9d660dc392c7b2068f8a4dfb0e8e29","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__Bacteroides_sp.",0.949878289919714
"Xa84bb069bf1b501d815102d2d4e0f046","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales",0.899683678832468
"Xda0169232c9c1aad4637a225bece1d9d","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae",0.999998720083087
"X04969b6457bb5eea11c91faf81db2d1f","d__Bacteria; p__Firmicutes; c__Clostridia",0.999990957079105
"X52531ed624349138171d30e7a1a93969","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus",0.930553561237533
"X875f1e9da9a1621ab5c6b747853a0418","d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Candidatus_Stoquefichus; s__Candidatus_Stoquefichus",0.788809407400875
"X33a5826051cf87ae3fdf877d1367511b","d__Bacteria",0.999999928963338
"X79efe008243e3490298a8dd6b674e6ee","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides",0.999954931478971
"X7ca6f37fa1c2f56508c0642083a097b4","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae",0.994778093566877
"X7381d6d25a9870809eea729de1e4dc9a","d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_AD3011_group; s__uncultured_Eubacterium",0.808573164799803
"Xcda0e1245991567fdc198762c2fca885","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae",0.980640863237854
"X0dd19621822e3cb1435fafcb1fb7533f","d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium",0.999879603442046
"Xdb4cc25398f87c98ba8d96a38915bb07","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium",0.918815380297767
"X171442e130a87f26192846d2722fc0c0","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides",0.999998265504452
"X4016df206e77f7c1b96f5b7e0f5f5181","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter; s__Eubacterium_ramulus",0.700630234396695
"X7b5c835cb37a27ba384b88987dc436cf","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae",0.999998274322801
"Xb328b21f1f829a4930bb8255276ef453","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NC2004_group; s__uncultured_bacterium",0.904409118754363
"X890e8f390990a2c02be14e715986bac1","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured; s__uncultured_organism",0.88058537259684
"Xf6347781a188bb7e5455dfb6a267d8b5","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides",0.999142081761681
"Xf68089753260b398c31c49be473f9d22","d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1",0.999312941601842
"X3d749e35e4c09e3ddf58226524eaa5b1","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas; s__Butyricimonas_paravirosa",0.926740321429235
"X190961151da093fd4cd89393332d475d","d__Bacteria; p__Firmicutes",0.999935397215179
"X1cb298e3b27d567eed69989e9dc4146c","d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae",0.999997966811128
"X43d0eecc8955484a6a8b51fadb9e494c","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004",0.710197544659386
"X44278403acbd4c96a9b0bf3ae7865c7a","d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group",0.850560040046072
"X59691fc3f7ed794c728e23b590197cca","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae",0.97973394371783
"X8f56f058fed3459290fe3bad59f96780","d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group",0.700263793778637
"X21e039c2c83356e09209d2b1a0c6400d","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_ND3007_group; s__uncultured_Clostridiales",0.969054405771858
"Xd4a233096c4f28a3854b2a73d328bd25","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_eligens_group; s__human_gut",0.933723648253638
"Xc18ed0ff5a25960b2564e94df0e6da21","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerofilum; s__uncultured_bacterium",0.978776629731628
"X9970b374e2fefb375d55bbfc94f2013f","d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__human_gut",0.999671843206278
"Xb41e164f018ce68d3031ac8b2ebf999c","d__Bacteria",0.999999999858437
"Xaa8b7c11a0f4681fdd91d0db01e14055","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Angelakisella; s__uncultured_bacterium",0.9772811038629
"X052f0507b565acb037cfe873b2dc2809","d__Bacteria; p__Firmicutes; c__Clostridia",0.990112367419957
"Xe9d2287e5c3a2e21d8b2e117e5baa9f6","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_xylanophilum_group; s__uncultured_organism",0.846315818037023
"X316a4d553ff708058997255f31a8fb23","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_corporis",0.999999563399509
"X3a734d5d053c6309529733b0e1ebdbe8","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-008; s__uncultured_bacterium",0.764688544299042
"X69664e9bac56dedeeea9b473cffb7d57","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae",0.851752264732508
"X3852a6033ff19ad067810fa2763eb1c1","d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus",0.999996629927453
"X04e9eeffd66c4675308cbe06e7b58512","d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Anaerofustaceae; g__Anaerofustis; s__Anaerofustis_stercorihominis",0.74776874679442
"X3146cc8c2b47379a72811fcba51eaca7","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae",0.799881224866646
"Xeb888a467766170fb841588173c3dc30","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Pseudoflavonifractor; s__Pseudoflavonifractor_capillosus",0.900485968994657
"Xa25962fe96e233c08014f9db957357fd","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group; s__metagenome",0.959448574981881
"X9803c39d9fde0826a0cd0e2953e488a6","d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella",0.936267324004952
"X54c3f0d92c9287a58781db1f7693f6de","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales",0.986961550410966
"X8e0f8304a8343d5509cfde9c3d84b0d3","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus",0.846555117962693
"Xb01151f2e47ad1bf9334507a7bc7c07e","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004; s__uncultured_bacterium",0.822758703907587
"Xfc4ac6a50dfbef25d5eb0dcc1acda1fb","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae",0.744238011567417
"X171a14b46dd5daa1a42be340811d785a","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004; s__uncultured_bacterium",0.793074084116224
"X6503ce45b9145c08510b55c5b84a9ca4","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__[Eubacterium]_siraeum_group; s__uncultured_bacterium",0.987486231241125
"X7790cce8f96213ef2ac9ac637f6fe46d","d__Bacteria; p__Firmicutes; c__Clostridia",0.999994344738372
"Xe943aab49d9e1e04d25e621333c33deb","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter; s__uncultured_Clostridia",0.742027442804434
"X36c7dee3ec29188984a17739b1a97571","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter",0.997433041589685
"X00f407cf38cccbbdb6871db10074f259","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__uncultured_Clostridiaceae",0.987436456482456
"X864ca43b6f81592524a9191b3ae0abdc","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__Alistipes_putredinis",0.958540834522266
"X77757259d71327d92b64e2094c7cc25b","d__Bacteria; p__Firmicutes; c__Incertae_Sedis; o__DTU014; f__DTU014; g__DTU014; s__unidentified",0.999992389168242
"Xca9693ea32ee603779fa0f2b7271aac0","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas",0.999999546387652
"X29cd9ba6a97f361fc71b26b331166619","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes",0.937354041526242
"Xfbd35c269a409edaf113088849feff22","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium",0.994973777504383
"X1c51e9523a126c30a42a7dde5341ac2f","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_ND3007_group; s__uncultured_Clostridiales",0.990293787599417
"X4176ffab8e6a8a6ea0226e4ab748c641","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella",0.790216168439577
"X181a6fe9270e66ab48a78b51344d4991","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira",0.910622025979759
"X399b845b0038a29bcd8b41fc44af367e","d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__uncultured",0.802062453135179
"X4d5065d95b66d0ab4181d54364924a3e","d__Bacteria; p__Firmicutes; c__Clostridia",0.98410923888875
"X97ceebac4aaad717fc509007a21197e1","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002; s__uncultured_bacterium",0.928239528701842
"X5485df0ab5532c887b2c9585aa3c932b","d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__uncultured; s__uncultured_Clostridiales",0.891623857603425
"X41af08e67fc29c24f31e39b332db8c6e","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured",0.820199102097882
"X57aea2410138797334b002aac927b363","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae",0.996795149167948
"X79d7dcd74768817206aa2edd1a3734b0","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales",0.979863793085473
"X65bc2740ef1ca5e53916fd556db630cd","d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Asteroleplasma; s__metagenome",0.999999459161235
"Xde8b93961faab6ac554014bcde0f0532","d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_AD3011_group; s__uncultured_organism",0.989893758691479
"Xe1bba3529beeb7965a2b237681ea7f00","d__Bacteria; p__Firmicutes; c__Clostridia",0.91636554754201
"X11326b6e538043975fbfed379de81b0b","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004; s__uncultured_bacterium",0.733292423173812
"Xd848e98392a0777b5d2d93c1643f816a","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae",0.863298456984499
"Xbb74c5ee99a0952c0095fe7cf7b844bf","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus",0.857492170580021
"X503a490598b252dabacff50a46852166","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__gut_metagenome",0.996855918454528
"Xc5dcaa6baade2104074d873ddc829533","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_bacterium",0.968042928444538
"Xeeb3a873c5bdff3234549ff728b3459b","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured",0.829854877751281
"X8d91e7e48717f802fd1e88ea9423952f","d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_rhamnosus",0.733881552061278
"Xb37cb2d261e445d303844a2a7c508d8b","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NC2004_group; s__uncultured_bacterium",0.995642545898105
"X7e2202f46176c1543bfeaa842e5d749d","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-003; s__gut_metagenome",0.790495530118323
"X3dbfaee0bc951db5e199a16df23f4eec","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__CAG-352; s__uncultured_organism",0.985661168030511
"X03d064a6cf4cd7df53172ac5157c655a","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__gut_metagenome",0.929183446055574
"X0467ed73ca02adadfec124d2dee6e167","d__Bacteria",0.999999999998547
"X48bfd13ca24aa0c4b7e781d606543699","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_bacterium",0.995840277459254
"Xb39d24a770eed4d9902a5316c267fe50","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides",0.901018697385199
"X2e1b950b4904c8ff273cc7e181299ed7","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004; s__uncultured_bacterium",0.998884620036973
"Xf77ecb8fe5697d9e3029160fbc41e09a","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales",0.999999232584088
"X24d66cf12f516bd87e46f9afb4aeec26","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-011; g__UCG-011; s__uncultured_bacterium",0.945605891221228
"Xcf6f9abd16164d517bf83c6d6e6b5d35","d__Bacteria; p__Actinobacteriota",0.704111218748138
"X80107c54653ad44f072034989da84000","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__Alistipes_indistinctus",0.980274471335315
"X31930302e31ab8503fa0f2404049949f","d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__uncultured; s__uncultured_Clostridiales",0.896873463347406
"X69fa376695dfc972ecdab42e9493494c","d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1",0.778892031809646
"X1800b9af54c411b4fc978f7ef42b4a76","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae",0.716835327542631
"Xdc22bc7eb9ba13b61fc9b53c8c3210cd","d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__uncultured; s__uncultured_organism",0.984326375427482
"X44bef350c8f2263b8159c7eac3903aad","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_ND3007_group; s__uncultured_Clostridiales",0.937924635806341
"Xcc32eb488d2a6da477d0f920ea03f20e","d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_bacterium",0.873595070556899
"X141f50ff6f453fb7766554fe9a6816cb","d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014",0.998086941359757
"Xa2cf6450fe298667153c9e4d4f3963c4","d__Bacteria; p__Firmicutes; c__Clostridia",0.822269856848889
"Xd8a2697310daefd83d063f88cd0d44c8","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010; s__uncultured_bacterium",0.97094052794778
"X7693aee1cb24da553262c2c427f58056","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus; s__Agathobaculum_butyriciproducens",0.94009769637525
"X98eb3e3a08d6e56e92119f9315a437c3","d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014",0.999909900934823
"X54c58bf97cc7dbb03350a097f6c8f7f9","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-003; s__gut_metagenome",0.946457865692088
"Xbd2f98a3629cd8017d87e0220210948a","d__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus; s__uncultured_bacterium",0.990220210515123
"Xfc82a02578af6c11da8d6569e0c60f9c","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae",0.968096306064718
"Xe50cd99178cdb7549b3b2b26a8c70012","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__uncultured_bacterium",0.701873578586934
"X8efec65258493514d670bf2f11d4fbc2","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004; s__uncultured_bacterium",0.998786137310561
"Xe660c6eaef499ffcf9a6ded37dab16e2","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales",0.806503604740291
"X9d946570fc9236d9cdfd56eef792d8df","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides",0.774906587659018
"X1a4dbee91f87122ca635884180dc6597","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae",0.7553199796508
"X3dbb170ea7a8dc47e765082088fc1111","d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-008; s__uncultured_bacterium",0.737603687556966
"X1d44a184a9bd2a938e41dba720ca8f48","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae",0.954711559168192
"Xec3ef8943c5b4f4b3526427d9fe7f626","d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Terrisporobacter",0.946198923184418
"Xfda638e42cc61648ca09ee580b6433b8","d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_bacterium",0.779865693191237
"X16364cc6d5be13fdf7d5116203d98637","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium",0.939067660851346
"X6f1063a32e907f6e7f8c93b46039ac84","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas",0.999991916210492
"X1151ea70780f2fff2c09c3606a9c7c7c","d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae",0.88583523580133
