feature	X1f9695def389854178788b2e4a8792ee	Xd3f1d99ffce8ccadfd2ee75f7b86b0c5	X79a123f051e7c2965a46226b1d95246e	X84311c29ab5cf09c0720c450dc7c1a43	Xd926c5000a193dc8473f190e75b9fcd0	Xd039ffee9e93545befc0b24c6b1adb8a	X630532cabb74720c1204579e6fe741b4	Xd4dcc0bc5f5a6e517ddf472187dbc2e7	Xfc4575c432e5f43c1eaf202f1c5816c4	Xcbd66fa79a3e7fa1c33d29ed908de048	Xa81bf36dba92ea8defbda21f3633f8fe	X860a5e9ee39ccb39131b57de03fb5bf8	X9c19eb9efc671777c92ee43ca21be172	Xfc2bf17d11280ea7e498670124f07400	X1a9b1bbd7d800a46e40664e26298b33b	Xcb645d9e303b0e2d761969abb610d210	X2487d88c9966a6b0e2b87711d51811a8	X4c089330a0f8ccdd7dd92492808e9247	X9f05e4992392a05c38e1c790e07f3e5c	Xa49ea569715664c78018691088f7aaac	X855166a7ea9905b7590e5e5fb7da7866	X5b73138c8555560a7cd45cb7bd7ca6da	X7888dc681f2841bbc77d1f456dbda3d9	X960b9cea75175246a62496526868a249	X74fafaec802530941890c1f49dfbf3e4	X9228756628ca33af7e8809e0968c79f8	X6f0b4058c92e83c77533a218739a0e38	Xc43bbd203d077ba15c26090580d64d32	X40f29bc827ddfc03d7fb5b76fb311557	Xc44642d31840ae8b6896c0bc0f5a8802	X18f3b811ae49dad2e01b20f5f39d10a7	Xa3d1f4355f204d4d49ad2bea3b801265	X93f6e99ff381954b541d29cc24c2be7c	Xa0ac269acfcd16c66700762ee6340b07	X68ee03666c1dd76a9a1ca298d04bc99e	X8ac938c2111c4dea67b9a99a3f7900bc	X8c3c2cadc6f0966f44b3f2371d81abd3	Xc00514d54b15725f03c323c54796a7c0	X9d7e2f75c0754a3aaf6bf21a479a0046	X1941bdf9450a85f4069a80e526137af7	Xce7e172e3d64bc42dddb2f4aa26e3a03	Xfbbeae3dceada6928b2cdc472f5d9901	X1131f697b19dc061094f3b846b9f66a0	X94adac1e5690b5aef26d6014e471f458	Xc2f27e09022e99cda9f6629948f66252	X2a7ee151e83dbc4a4ac13f84a434c8c7	X3d846e34d0ebbaa6096f5b1e5e8afa03	X194d511e554b455dac7747ef6442339f	X19563b70bb3469c665c888e4685e7f99	X0bc4e35da130d9cb9fc1090c80011153	X988ee95161bcfd6129fddab0fda16d68	X970d6f0c54e1e999cbdcdefc80299e2b	X86b5603a79c587d59312beef52df3409	X9d2a55480c1cd54eacfb0243d4562261	Xf3e1ff3be3a6f13f24666ea97d99cd0b	X9c804f3d76b861e98e017e380f2f04df	X7bf7ea59cac793e65c0bc293eabf44dc	X5fe7ab4157717cdcf56706e5c043b959	X85c51ab58e3beec0355a935d17f0758e	X47837e1a0b06f78d52ce1faf831fec84	X76214bb13d1e7d69ca2f7827e3ac12e2	Xa0f9d2150e3f8419a6ade2e296eafb5f	Xa55f549b9a40506a070a2fb7e8ca0726	X3d514b698192fb4c2a0445c3498b2cfb	X1daf7490935642942f91e007dfefa7e9	X1e10ca4ce57e3019886b4f75360a76fa	Xe52994cd67774b8f72113d04a0b2c493	X77be5efca77e4204775e4e828a1580db	X00dcba6e262a3194c68f52e6af48a071	Xec65ab01e974afdd946f7c025b3ceba5	X7d0ccb9242c92ba67eae0552bf7c6f94	X970c4c927d69ee41accb2c1a29f9a023	Xe8d0f444dc3a43708bc843fd8472b381	X0b3590ab4de6582222af6f3565ceca0c	X269fea3886e14ab0acb08ade901906fd	X278651ccb0f0d07cd2ab0837262dfc39	X84b17f815f1e8767da103f96068901ec	X1300fb2208dcbb54d400995de3bc2eaa	X7ba07d9f4e22c332b04d5646fe2ea051	Xecb427bf4473bf2f3205b06132125d07	Xc5a684b3dfddaa1e68d4563ea771ed15	Xf9fecdd58f0cedd3463e687ffd85ef48	X5c7f516ff4d244a8f63e883a44267f20	Xa965d63a2b3f783b281a48f774847f29	X80a9a51ced500bf3bfbca440e0971948	X0029d1a452fe37b0ff76a9c1da5ccf21	X059d6e79cba765d062053442b8ada21c	X1d25e5714547bb8a8f93b8364d36889e	Xc71265e180d7e06bd350017b893ea44a	X264be41ad2f4137d7cd5fefe393e1b92	X61d6589645d112c45ea0478e6445fa34	X6e373fe39ea68760cf9b2bf171476a55	X182071d231a63cae957730240a214721	Xde021ed367003d69832c2a5461985f38	Xc6b61011752152bbbc32003f5d0c5398	X6ca83bb8d84d22ff21607c96e42f4295	Xdc04cb67b3295173275e20a8a7a3d16a	Xdd887bed9045e6e59c223bf9074e8f71	X7a6db5f059c69a310d7c97e1b488fe74	X96c7cedbae877361d087a8b39206d408	X86486b103104c344caa9a990b454797c	X0b2e7a7da00f71987193e385a9a4a4d1	X57188cc28844564b611d3dd0d6e30de7	X76aa915543cd876d620ebeafeb9fd767	X570cad8230542ad8f2c032a719120bee	Xc6faae06a70c97500e4f329b617e70b7	X9f185911874fb5d5b2623b647359f33b	X4661cd41d2df6a4bf70276894e6cc779	Xe0565865ef72ba498c2938b247ff36dc	X94a45fbb634a4ae23f34d8160d95c8b7	Xf3270b7f9b020567e59ec30f7d15fc14	X9f79ff73dcbc3e304545d60cdbbca33b	X6be7c1afdd690efab2c28453f0d304da	Xa75f6c6ef715f88994d61a440132c65b	X959a41695798ad7798d39740d7e9ae19	X4c8288bfbd76958c0c094d87b97650f8	X4a21bd45b5ff48f40bbcadf6930fc3ee	Xf857e38c09d5f11ed7357057fffcc3a0	X327e928d80b137060bd55c0515d64b2a	Xede2e1cdf233330f3e67603862d90fd5	X2132a94c12039eca49c517950714e48a	X5d1a7a11e80c627fbc98743087f309f0	X64d94620fe0f5db1cd211f24f6a6d659	Xf247c06edb93b0f02277e395b87328aa	Xa9625534f57e5ed4661782588cc20467	Xff241ad98176a2c70cdb70878176ca2e	Xac4a57c0c6ca41f976c5c914e25ed371	X76d6be90e19a660c9a84b35fa31d801c	X1703aefcb845a13faff8f80ea8265820
F5620	0.0211375083014487	0.08195082024244	0.0409409971625283	0.0878972658121605	0	0	0	0.179685902203468	0.0258890190416312	0	0	0	0	0	0	0	0.0435866444841876	0.046081007675055	0.0484474595152649	0.0770120642527901	0.046081007675055	0	0.237100059647833	0.0740434078197772	0	0.0395520238597404	0.0916495301699515	0.0395520238597404	0.0701575029786926	0.100425256279523	0.0448511231949046	0	0	0.0350571623228529	0	0	0	0.0435866444841876	0	0.0970091023053026	0	0.165148677414627	0	0	0	0	0.117474435149829	0	0.0448511231949046	0.268685475317773	0.0258890190416312	0	0	0	0.106407442350891	0	0	0	0.121717016481363	0.0660449372214822	0	0.0922602318245055	0	0.0298951777602434	0.0381125736499174	0	0	0.0258890190416312	0	0.0559496117570894	0.0422844681117605	0	0.228897458513786	0	0	0	0	0.0528644552995014	0	0	0.171902880999495	0.0183052783327493	0.0236328927711088	0.0422844681117605	0	0	0.341983176956325	0	0.0934698007803865	0.0236328927711088	0.0381125736499174	0.110557904507585	0.0317092150086634	0	0	0	0	0	0.126713325176108	0.283379685961241	0.0660449372214822	0	0.104809320294923	0.103730431856865	0	0.0693543810428821	0	0	0	0.0334250700558793	0	0	0.192582232228906	0.369191631346785	0.0517954103557644	0	0	0	0	0	0.0579155113311542	0.0334250700558793	0	0	0	0	0	0.399712826165852	0
F5723	0	0	0.096492702118396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0495567007729265	0	0.042600678977115	0	0.123397849963626	0	0	0	0.155213641364202	0	0.0602647088621946	0.0814210114192761	0	0	0	0.0178914067352244	0	0	0	0	0.0780619297419215	0.103475128447344	0	0.202194726103395	0	0	0	0	0	0	0	0.1095313475004	0	0	0.038657421505895	0	0.042600678977115	0.04735138031877	0	0.0438365175682238	0	0.0807602781189992	0.0948093483409813	0	0	0	0.0438365175682238	0	0	0	0.173082701000902	0	0	0	0.267740328079937	0	0	0	0	0.186426300738928	0	0	0	0	0	0	0	0	0.0292191436688865	0.239861733383239	0	0	0	0	0	0.0273315198989137	0.052692445304729	0	0	0	0	0.529461594795527	0.0611456223723449	0.0309921333937867	0	0.146968168355561	0	0	0	0	0	0.0611456223723449	0	0	0.136674741428554	0	0	0	0.240554299832794	0	0	0	0	0.117127570627385	0	0	0.0230985284740617	0	0.0292191436688865	0.549554352438392	0
F5808	0	0.0913785708636154	0	0	0	0.0279435742616992	0.062516314252644	0.231615324821002	0.0301831647338138	0.110222692984317	0	0	0	0	0	0	0	0.0255083231704101	0.0255083231704101	0.0703720368320786	0	0	0.218147938431048	0.055908997944651	0	0	0.132921831326159	0.0593043145940896	0	0.0535264636586722	0.0941990969798917	0	0	0.0456415721353021	0	0	0	0.055908997944651	0	0.138264555436476	0.119369930026511	0.167645895177417	0	0	0	0	0.262354572685443	0	0	0.159963479381004	0.0497399912006338	0	0.0757340858986552	0	0.101557067718561	0	0	0	0.117148917809241	0.0279435742616992	0.0955785115604031	0	0.0161318302877827	0.0360781308418678	0.0197578049457887	0	0.0228148428952715	0	0.0322678605706788	0	0	0	0.416856518642627	0.0322678605706788	0	0.0484123006954527	0.0301831647338138	0.0441913024997447	0	0.0161318302877827	0.124752823140553	0.0279435742616992	0	0	0.0228148428952715	0	0	0.0161318302877827	0.0941990969798917	0	0	0.128900617464186	0.0441913024997447	0.0547306450883331	0.107816827000424	0	0	0	0.112577973096516	0.149717148568249	0.0395233280363918	0	0	0.158717701525103	0	0.04269192718489	0	0	0	0.0547306450883331	0.0665594894348345	0	0.266224449470004	0.283895158209875	0	0	0.141562109881138	0	0	0	0	0.0757340858986552	0.0470472775003567	0.0593043145940896	0	0.0360781308418678	0	0.394244375064785	0
F5845	0	0.0706356755738389	0.0293096804832332	0.0346816687437431	0	0.0393275698207409	0.0262146243000536	0.221900572151052	0.0262146243000536	0	0	0	0	0	0	0.0540629749868242	0	0	0.0524472851587931	0.0718452748532166	0.0393275698207409	0	0.170184719368694	0.0718452748532166	0	0	0.128765739087964	0.0540629749868242	0	0	0	0	0	0.0454154713759317	0	0	0.049057128862393	0.0628947190741818	0	0.235134710893302	0.0414560866612705	0.440166444789394	0.0370773258430956	0	0	0	0.239270767184653	0.0227018804107563	0	0.231315372362214	0	0.112211433025752	0.0370773258430956	0	0.0586445775877502	0	0	0	0.0730349793258034	0	0.0991088738681972	0	0	0.125349469352752	0.0393275698207409	0.0185354769452964	0	0	0.0414560866612705	0	0.0524472851587931	0	0.111436991694812	0	0	0.0586445775877502	0	0	0	0	0.147056883581417	0	0	0.122549384684568	0	0.117492067982573	0.126039971133744	0.0655760432527312	0	0	0	0	0	0.0185354769452964	0.106674311608073	0	0.0262146243000536	0	0.0472712766585689	0.137259274285125	0.0472712766585689	0.0262146243000536	0.0798042172465496	0.0655760432527312	0	0.0615104828401782	0	0	0.0393275698207409	0.0571580233994888	0	0	0.113744762878816	0.294341248868032	0	0	0.149991002361	0	0	0	0	0.144668014958901	0	0.147648234042836	0	0	0	0.413733083040651	0
F5995	0	0	0.0226365944225956	0.0840304267308691	0	0	0	0.0768334446597047	0.06045483052849	0.0445711311544946	0	0	0	0	0.025309022448289	0.219148760924047	0	0	0	0.0711884328498327	0	0	0.129147747562844	0	0	0	0.0506342747035089	0	0.15157172481521	0.0506342747035089	0.025309022448289	0	0	0.0226365944225956	0.0840304267308691	0	0	0.0240099905003367	0.0965133623949524	0.0892311158639387	0.0571808734336878	0	0	0	0	0	0.163954421398596	0.0196034472083435	0	0.0196034472083435	0	0	0.0392144329969307	0	0.0688951239536652	0.043108461551768	0.030998750696565	0.0588405220771173	0.0554718151099589	0.0392144329969307	0.0226365944225956	0	0.962330590737874	0	0.0178952260130947	0	0.0138612865094905	0	0.0965133623949524	0.0226365944225956	0.0480338362528376	0.0375441588362425	0	0	0	0.113131185401781	0.0593834779536897	0.0415945206916322	0.016005805860244	0	0.084412424730706	0	0	0	0.0113175722293479	0	0.056047267509065	0.0265446101444137	0.034889433583008	0.030998750696565	0	0	0	0.0178952260130947	0.0415945206916322	0	0	0.0113175722293479	0.025309022448289	0.17381063040317	0	0.0277252371567788	0	0.072085464634256	0	0.0452847985981434	0	0	0	0.0466794999671657	0.0493511307901654	0	0.0645635569547648	0.0832612229515561	0	0	0.129147747562844	0.0554718151099589	0	0	0	0.0635611500003438	0	0.0599215371889691	0	0	0	0.0813066799320886	0
F6014	0	0	0.142126497062339	0	0	0.0364804018647465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0210588550128889	0	0	0	0	0	0.0505151091864007	0	0.0379707083359039	0	0.0745177386300347	0	0.0257926781049187	0	0	0	0	0.0333006667358657	0	0.0379707083359039	0	0	0	0	0	0	0	0	0.0745177386300347	0.0278597914410075	0	0	0.0856397954788245	0	0	0.0869309139320071	0	0.0210588550128889	0	0	0.0526675918449316	0	0	0	0	0	0	0	0.117035363755659	0	0.0623286776386069	0	0.143699153473995	0.0297839204405329	0	0	0	0.0421270563643785	0	0	0	0	0	0	0	0.0567289338460494	0	0.386055579166517	0	0	0	0	0.0182371663776513	0	0.0526675918449316	0	0	0	0.0614306772145437	0.160009286561816	0	0.058654664679564	0	0.174527598700778	0	0	0.0257926781049187	0	0	0.0421270563643785	0	0	0	0	0	0.10115970051979	0.086287745584881	0	0.0333006667358657	0	0	0.155725325534265	0	0.0567289338460494	0	0	0	0.92839948025758	0
F6135	0.0301694253348449	0.0325875280208198	0.0314017305923016	0	0	0.0469103663775233	0	0.238161717977407	0	0.0990640219865568	0.0288846603679432	0.0150829963175079	0	0.0213313868828325	0.0288846603679432	0	0	0.0194725567981505	0.0379657224059327	0.0906185179517369	0.0708019805581398	0	0.0880586531458916	0.0369526531753085	0	0	0.220521465580341	0.0275400948134777	0.087188842824622	0.0515391008804656	0.0609927022110235	0	0	0	0	0.0275400948134777	0	0.034838414121253	0.0359110695618594	0.189306727512131	0.0444160577557072	0.219987977395459	0.0230408224751452	0	0.0213313868828325	0	0.311265529619675	0	0.0399149421440903	0.162216908306121	0	0	0.179634509385894	0	0.138676763868048	0.0477129150442156	0	0.064033057001325	0.0492789344493763	0.052270850361553	0.164109229727908	0.0577934551410642	0	0.0444160577557072	0.076981588245552	0.0123150592661093	0.0246319867384071	0.0213313868828325	0.0723959900452469	0	0.0275400948134777	0	0.0369526531753085	0	0.0194725567981505	0	0.0492789344493763	0.125002607811849	0	0.0213313868828325	0.135597204242218	0	0.0275400948134777	0.0564632617697232	0	0	0.134460318851016	0.0794156651731475	0.0460938882278459	0	0.0194725567981505	0.0584472497310614	0	0.0663656535354636	0	0	0	0	0.100972043379228	0.203567562705076	0	0.0477129150442156	0.0246319867384071	0.183054079406388	0.0469103663775233	0.0557863239984076	0	0	0	0.0609927022110235	0.0884903851022364	0.0288846603679432	0.192764091651895	0.139229550281486	0	0.0469103663775233	0.171702635000549	0	0.0150829963175079	0	0	0.0982905818260484	0.101349394913882	0.124695756645616	0.0150829963175079	0.0515391008804656	0	0.480073193665112	0.034838414121253
F6161	0	0.0316724367436132	0	0.0722751008038792	0.0346965768309083	0	0	0.201388623172229	0.0424987208265643	0	0	0.0141624497228383	0	0	0	0	0	0.0374778402076545	0.0566782460367618	0.162181410040194	0.0679707780303252	0	0.0808236541952602	0.048044078894217	0.209916726228863	0.026497732295164	0.0879862333982895	0	0	0	0.0459061699501409	0.0361139462829037	0	0.0838817142853862	0	0	0.0332188875269374	0.0520579333792378	0.0913591855605906	0.196994049757093	0.0459061699501409	0.163122728058012	0.0200293981322805	0	0.0374778402076545	0	0.196470924207832	0.0283277410762981	0.0316724367436132	0.29138826215045	0.026497732295164	0	0.0750084511540439	0	0.108995889542825	0.0808236541952602	0	0.108995889542825	0.0447990847182474	0.0657136674807747	0.0625784294708639	0.0548766371673205	0.0283277410762981	0.026497732295164	0.0750084511540439	0	0.0346965768309083	0	0.132097839182213	0.100810415554933	0.0530140923339825	0	0	0	0	0.09724280274345	0.0756764761399685	0.0510839466245555	0	0.0223939222868913	0.114868248386105	0	0.038793899215993	0.113093305690656	0	0	0.0838817142853862	0.138842292324094	0.0601203874003088	0.0413006416164735	0	0.048044078894217	0	0.048044078894217	0.0500910921220806	0	0.0316724367436132	0	0.0223939222868913	0.295552933578011	0	0.0694350114525686	0.0447990847182474	0.178106419937268	0.0283277410762981	0.0283277410762981	0.0436640157271494	0	0	0	0.10425761833447	0.0316724367436132	0.080198177180388	0.244853282667312	0	0.0245317229476553	0.119192032894679	0.12580703364854	0.0245317229476553	0	0	0.0782920295871037	0.0300466092089791	0.184050412464501	0	0.0982751638818825	0.0300466092089791	0.438936795807995	0.0245317229476553
F6178	0	0.0303169539833687	0	0	0	0.0262542465630756	0	0	0	0	0	0.0600258298611832	0.0487395168127884	0.0381514081239542	0	0	0.0567395788898684	0.0247524250058583	0	0	0.0151567353385928	0	0.174799770465269	0.0381514081239542	0	0	0.0802850550413943	0.0678323926519642	0.0768601905201195	0.110912164574584	0	0.0446333300732305	0	0.0371333794863508	0	0.0574118109855577	0	0	0.158166018711454	0.121548311509424	0	0.545693177749867	0	0	0	0	0.0858415455863748	0	0.0276747591578103	0.0517912752868141	0	0	0.0849404768467839	0	0.021435681530467	0	0	0	0.0290259029092034	0.113322613365153	0.0700605826384554	0	0.0437660216319174	0.0437660216319174	0	0	0	0.0391430189092427	0.0510453855380185	0	0	0	0	0	0	0.216199279722856	0.0975953001890494	0.101086724802282	0	0	0.0410545936456168	0	0.0175017138481239	0.0428812204368788	0	0	0.138801391346268	0.239015994698998	0.187126441367444	0	0	0	0	0.118976835975979	0	0	0	0	0.0655289611266311	0.290432998850765	0.148004287707366	0.0151567353385928	0	0.23141418921209	0	0	0	0	0	0.0539673436780153	0	0	0.131341441264597	0.0625311711064429	0.0773586642072111	0.0437660216319174	0.132223161653426	0	0	0	0	0.10372212817883	0	0.036086697265879	0.021435681530467	0	0.0487395168127884	0.393716722504465	0
F6186	0.0133809951022379	0.0309060822712543	0.0423257956083395	0	0	0.0267643868364504	0	0.107530271390148	0	0	0.0133809951022379	0.0204406210708433	0	0.02317794695749	0	0	0	0.0267643868364504	0.0336801281126269	0.0204406210708433	0.0457193613285206	0	0.0518460486845532	0	0	0	0.10325159298821	0.0289094172672879	0.0218521605182834	0.0423257956083395	0.0450610456053649	0	0	0.0864791251716522	0	0	0.0189241495521507	0.0204406210708433	0.0535479699423728	0.0861316526309453	0	0.525663699514807	0	0	0	0	0.199792852857377	0.024431944407497	0	0.218454994215175	0.0430258714689102	0	0.0500865441600348	0.0204406210708433	0.0598756136980842	0.038636064497431	0	0.152366742144433	0.0573236774790461	0.0500865441600348	0.0708627493935002	0.0987905213462114	0.148948124693282	0.055736716587531	0.0682809642918776	0	0	0.0256246944692869	0.0423257956083395	0.0267643868364504	0	0	0	0	0	0.147518134170222	0.0430258714689102	0.076551219264514	0	0	0.102374719209914	0	0	0.0154511959595764	0	0	0.108919707925549	0.0598756136980842	0.0687179546924471	0	0	0	0.0133809951022379	0.0562706554424847	0	0	0	0.0109254280661558	0.0172751341129657	0.372197653953795	0.0318575775243503	0.0218521605182834	0	0.250048133599889	0.0354091277612496	0	0	0.02317794695749	0.0267643868364504	0.0278575342774396	0.0875133477047312	0.03455542634288	0.0717028227291073	0.200252566997435	0	0.0416139725740501	0.0941211211119922	0	0	0.0189241495521507	0	0.105839250162509	0	0	0.0218521605182834	0.102960119783121	0	0.423037578380631	0
F6336	0	0.0444354042985436	0.0859753090990694	0.06687555534094	0	0.0420302275531405	0	0.31407308920477	0	0	0	0.0420302275531405	0	0	0	0	0.0288280027944246	0.0176519459089511	0	0.0676498836571507	0.062861866215359	0	0.24598931486521	0	0	0	0.141681771738594	0.0338055862880898	0.0822537888820274	0.0288280027944246	0.0353093950100423	0	0	0	0	0	0	0.0567706099116655	0.116005550697891	0.195402429181464	0	0.1859139897389	0	0	0	0	0.275789634395662	0	0.0249649180576096	0.239985843609208	0	0.120873605877134	0.106105157332298	0	0.0901248994567941	0	0	0.0735533987513954	0.0776891487633894	0.0407746033853904	0.0367518202585745	0	0	0.0567706099116655	0.0713964264784701	0.0144125039682174	0	0.0203830643423976	0.0706629084406033	0	0.0519866364922655	0	0.0973680660870709	0	0	0	0.0305772439904176	0.0699217476375038	0.0227893533184056	0	0.207584347164541	0.0367518202585745	0	0	0	0.0176519459089511	0.177738577545604	0.141681771738594	0.134052565097337	0	0	0.0444354042985436	0.0203830643423976	0.0432494969421421	0	0	0.0367518202585745	0	0.0478174335002006	0.213679721881692	0	0.0478174335002006	0.0924133409074263	0.147150938899	0	0	0	0.0176519459089511	0	0.0467172252426525	0.0841349336174561	0	0.259082110988842	0.147508541968823	0	0	0.196761090596972	0.111399055024774	0	0	0	0.12926457839929	0	0.0432494969421421	0	0.062861866215359	0.0269656603857379	0.352224076096436	0
F6365	0	0	0.017997822458178	0.0764285571602383	0.0269985560941351	0	0	0.0962253202639396	0	0	0	0	0	0	0.0155863610741845	0	0	0.0284593612122451	0.0298488329195363	0.0371099755257479	0.03367538938354	0	0.06039999083956	0	0.13108476646166	0	0.0764285571602383	0	0.034857810434573	0.017997822458178	0.0324499789037328	0	0	0	0	0	0	0.0298488329195363	0.205855766357257	0.103174638014336	0	0.017997822458178	0	0	0	0	0.109690403117431	0	0.080065269475322	0.0923375814810103	0	0.146452907406957	0.0402530513397803	0	0.0583495663497499	0.0623833748887775	0	0.0830568439777632	0.0269985560941351	0.0450073204408256	0	0.0731688232021695	0.748603830109263	0.025454139108765	0.034857810434573	0	0	0	0.0864173846840769	0.0661729353218237	0.0238098454392789	0.1240256199846	0	0	0	0.0402530513397803	0.0896532552294547	0.0726114144746526	0	0	0.0547626525573924	0	0.0127260387581047	0.0764285571602383	0	0.0371099755257479	0.0995552284845267	0	0	0	0	0.0476332022960373	0	0	0	0	0	0	0.017997822458178	0.218635205247308	0	0.0501220960282476	0	0.0583495663497499	0.0524934906108929	0.113351028618641	0	0	0	0	0.121021748629861	0	0.325777558694498	0.122031090043928	0.171091687670841	0	0.125338032231896	0	0	0	0	0.0901061349982563	0	0.0825657089449737	0	0	0	0.186143387172282	0
F6445	0	0.0836582589297699	0.103262902838717	0.222922613031963	0	0	0.0301831647338138	0.0461148882666052	0	0	0	0	0	0	0	0	0	0.0779998311322952	0	0.0246432032074819	0	0	0.237277604765717	0.0739896175292291	0	0	0.206137900281277	0.149422821318554	0.0493013878493199	0.159410961297984	0.149422821318554	0	0	0.0578197961077407	0	0	0	0.0652394569309125	0	0.360103134531901	0.0461148882666052	0.198425195938059	0.0389702449906134	0.0493013878493199	0	0	0.196055486343824	0	0.0675326814450179	0.142027103306834	0	0	0.0522946694115396	0	0.0675326814450179	0	0	0	0	0.0799301056132627	0.118449474735795	0	0	0	0.0551262166746813	0	0.0493013878493199	0	0.0301831647338138	0	0	0	0.414390949038314	0.0872286382294666	0	0	0	0	0	0	0	0	0.0301831647338138	0	0	0	0	0	0	0	0	0.0987231214461227	0.0493013878493199	0.0872286382294666	0.0578197961077407	0	0	0	0.04269192718489	0.183773057427	0.088960632442837	0.04269192718489	0	0.213587660783637	0	0	0	0	0.121009441188803	0.0719013310980736	0	0	0.0906598872007451	0.0719013310980736	0	0.0739896175292291	0.22641712524109	0	0	0	0	0	0	0.0461148882666052	0	0.0348542814224357	0	0.322054013902509	0
F6490	0	0.0405969914449185	0.0771757536951873	0	0	0.0542144838387111	0.0207308621747165	0	0	0	0	0	0	0.0280713961204868	0	0	0	0.0189243754622467	0.0267647063788093	0	0	0.0189243754622467	0.116297122967419	0	0	0.0431650429900271	0.208454387793842	0.0790173186039967	0.0698422499863014	0.0830128183243461	0.0338573995890361	0.032781894572603	0	0.0478907505754459	0	0	0.032781894572603	0	0.0616486675304086	0.0830128183243461	0.0305175539147582	0	0	0.050087142505319	0	0	0	0	0.050087142505319	0.0966403564248106	0	0	0.0988524922825475	0	0.0293199671979323	0.0723687733291226	0	0	0	0.110565672229963	0.114101851379419	0.140028126165399	0	0.0348998256125044	0.0743286014568077	0	0	0	0.221679412379178	0.102434634658175	0	0	0.206321765840451	0	0	0	0.173896089458531	0.197946289457062	0	0	0	0	0	0	0.0146584081882754	0.0762384275325412	0	0.0958917828338851	0	0	0	0	0	0.0507982413873721	0	0	0.0305175539147582	0	0.0892789789717591	0.383618764081094	0.111864271557015	0.0817025078072293	0	0.147601984828295	0.0359120533347363	0.215762272108	0	0	0	0.0622282858234873	0	0	0.0486338686108492	0	0	0	0.141574417373134	0.0535486097152324	0	0.0293199671979323	0	0.084302949809377	0	0	0.0207308621747165	0	0.036896568243211	0.632297144157368	0
F6503	0	0.0384382206334738	0.0754365179451094	0	0	0	0	0.0261101653079528	0	0	0	0.0213180531228938	0	0	0	0	0	0	0.0337106330395548	0.0384382206334738	0.0353566801949513	0	0.0533163523710071	0	0	0	0.139417385592377	0.0301505642604365	0.0533163523710071	0.0464748289771261	0.0261101653079528	0.0564279357164317	0	0.0261101653079528	0	0	0.0464748289771261	0.0150735689974542	0.0621876389367622	0.149388965908189	0	0.156923417741625	0.0150735689974542	0.0184616259255481	0	0	0.15015888919487	0.0301505642604365	0.065749037112767	0.142682011729632	0	0.0384382206334738	0.0464748289771261	0	0.0398899827674179	0.0630967337442662	0	0.0630967337442662	0.0319801085685316	0.0731342467935162	0.0918144117360313	0	0.534969799287021	0.0584106796215887	0	0	0.0150735689974542	0	0.107319668254515	0	0	0	0.0238347593923918	0	0	0.065749037112767	0	0.131347738473748	0	0	0.0707576565536052	0	0	0	0.0213180531228938	0	0.121351723503046	0.124156042823176	0.055410081375619	0	0	0.188776543093252	0	0.0723506646930189	0.0522381522477579	0	0	0	0	0.388314988942951	0.055410081375619	0.0213180531228938	0	0	0	0	0.0184616259255481	0	0	0.0464748289771261	0	0	0	0.048861536487744	0.156923417741625	0	0.0866963468780871	0.0639929827388739	0	0.0337106330395548	0	0.159479050959699	0	0.0282027360705113	0.0282027360705113	0.0353566801949513	0.048861536487744	0.497788351357815	0
F6580	0	0	0.073325334834871	0	0	0.0417556899343865	0.0276930828778011	0	0.0534833308361362	0	0	0	0.0166981988709233	0.0166981988709233	0	0	0	0.0166981988709233	0	0	0	0	0.0844180830926363	0.0264040116074295	0	0	0.116849133421984	0.0289248179317234	0.0433947954329909	0.0312431004932239	0.0236159169900338	0	0	0.0433947954329909	0	0.0289248179317234	0	0	0.0472450177199228	0.193774458011513	0	0.0814632454861727	0.0289248179317234	0	0	0	0.105801051391886	0	0.0236159169900338	0.260952425818723	0	0	0	0	0	0.0472450177199228	0	0.103452289536961	0.0334010559713403	0	0.0391689425034655	0.0590686482286024	0.0118071352869931	0.0289248179317234	0.0528264538413608	0	0	0	0.0501132412392001	0	0.014460896398847	0	0.135289893464508	0	0	0.107120419648803	0.0602398412267783	0.0888649345485739	0	0.0186693708161507	0.0844180830926363	0	0.0323400573916237	0	0	0	0	0	0.0363992265412862	0	0	0.151783730641844	0	0.0354279935925461	0	0	0	0	0.0382679416204285	0.583504206455085	0.0334010559713403	0.040049719157506	0	0.142408956346799	0	0.100002664989859	0	0	0	0.0264040116074295	0	0	0.126955239598391	0.0382679416204285	0	0	0.128335312380361	0	0	0	0	0.050805082307612	0	0.0264040116074295	0.0166981988709233	0.0441916107170572	0	0.639872786150026	0
